date,sku,total_units,total_revenue,is_promo_active,category,base_price,units_lag_7,units_rolling_7d_avg,price_per_unit,month,day_of_week
2024-03-07,FOO-002,1,62.58,0,footwear,62.0,1.0,1.8571428571428572,62.58,3,Thursday
2024-03-11,FOO-002,1,62.46,0,footwear,62.0,3.0,1.8571428571428572,62.46,3,Monday
2024-03-19,FOO-002,2,99.66,0,footwear,62.0,2.0,1.5714285714285714,49.83,3,Tuesday
2024-03-22,FOO-002,2,113.96,0,footwear,62.0,3.0,1.5714285714285714,56.98,3,Friday
2024-03-24,FOO-002,4,238.96,0,footwear,62.0,1.0,1.4285714285714286,59.74,3,Sunday
2024-03-26,FOO-002,2,124.36,0,footwear,62.0,2.0,1.8571428571428572,62.18,3,Tuesday
2024-04-03,FOO-002,1,53.21,0,footwear,62.0,1.0,1.8571428571428572,53.21,4,Wednesday
2024-04-13,FOO-002,2,114.12,0,footwear,62.0,1.0,1.8571428571428572,57.06,4,Saturday
2024-04-14,FOO-002,1,58.93,0,footwear,62.0,1.0,2.0,58.93,4,Sunday
2024-04-18,FOO-002,1,55.66,0,footwear,62.0,2.0,2.0,55.66,4,Thursday
2024-04-19,FOO-002,1,51.6,0,footwear,62.0,2.0,1.8571428571428572,51.6,4,Friday
2024-04-21,FOO-002,3,162.81,0,footwear,62.0,4.0,1.7142857142857142,54.27,4,Sunday
2024-04-27,FOO-002,1,61.87,0,footwear,62.0,2.0,1.5714285714285714,61.87,4,Saturday
2024-05-01,FOO-002,2,129.06,0,footwear,62.0,1.0,1.4285714285714286,64.53,5,Wednesday
2024-05-06,FOO-002,1,61.77,0,footwear,62.0,2.0,1.5714285714285714,61.77,5,Monday
2024-05-15,FOO-002,2,126.02,0,footwear,62.0,1.0,1.4285714285714286,63.01,5,Wednesday
2024-05-19,FOO-002,3,185.25,0,footwear,62.0,1.0,1.5714285714285714,61.75,5,Sunday
2024-05-29,FOO-002,2,122.14,0,footwear,62.0,1.0,1.8571428571428572,61.07,5,Wednesday
2024-06-09,FOO-002,1,62.88,0,footwear,62.0,3.0,2.0,62.88,6,Sunday
2024-06-16,FOO-002,1,63.13,0,footwear,62.0,1.0,1.7142857142857142,63.13,6,Sunday
2024-06-17,FOO-002,2,126.46,0,footwear,62.0,2.0,1.7142857142857142,63.23,6,Monday
2024-06-26,FOO-002,1,64.14,0,footwear,62.0,1.0,1.7142857142857142,64.14,6,Wednesday
2024-06-29,FOO-002,2,131.34,0,footwear,62.0,2.0,1.7142857142857142,65.67,6,Saturday
2024-07-01,FOO-002,2,121.92,0,footwear,62.0,3.0,1.7142857142857142,60.96,7,Monday
2024-07-02,FOO-002,1,63.59,0,footwear,62.0,2.0,1.5714285714285714,63.59,7,Tuesday
2024-07-07,FOO-002,2,126.85,0,footwear,62.0,1.0,1.4285714285714286,63.425,7,Sunday
2024-07-13,FOO-002,2,101.7,0,footwear,62.0,1.0,1.5714285714285714,50.85,7,Saturday
2024-07-16,FOO-002,1,46.4,0,footwear,62.0,2.0,1.7142857142857142,46.4,7,Tuesday
2024-07-20,FOO-002,1,45.59,0,footwear,62.0,1.0,1.5714285714285714,45.59,7,Saturday
2024-07-24,FOO-002,2,112.1,0,footwear,62.0,2.0,1.5714285714285714,56.05,7,Wednesday
2024-07-25,FOO-002,1,59.49,0,footwear,62.0,2.0,1.5714285714285714,59.49,7,Thursday
2024-07-28,FOO-002,2,126.18,0,footwear,62.0,1.0,1.4285714285714286,63.09,7,Sunday
2024-08-01,FOO-002,2,128.42,0,footwear,62.0,2.0,1.5714285714285714,64.21,8,Thursday
2024-08-02,FOO-002,2,131.64,0,footwear,62.0,2.0,1.5714285714285714,65.82,8,Friday
2024-08-03,FOO-002,4,199.72,0,footwear,62.0,1.0,1.5714285714285714,49.93,8,Saturday
2024-08-05,FOO-002,3,144.0,0,footwear,62.0,1.0,2.0,48.0,8,Monday
2024-08-07,FOO-002,1,54.44,0,footwear,62.0,2.0,2.2857142857142856,54.44,8,Wednesday
2024-08-09,FOO-002,3,177.60000000000002,0,footwear,62.0,1.0,2.142857142857143,59.20000000000001,8,Friday
2024-08-13,FOO-002,1,62.78,0,footwear,62.0,2.0,2.4285714285714284,62.78,8,Tuesday
2024-08-14,FOO-002,1,61.01,0,footwear,62.0,2.0,2.2857142857142856,61.01,8,Wednesday
2024-08-16,FOO-002,4,241.7,0,footwear,62.0,2.0,2.142857142857143,60.425,8,Friday
2024-08-20,FOO-002,1,61.35,0,footwear,62.0,4.0,2.4285714285714284,61.35,8,Tuesday
2024-08-23,FOO-002,5,295.28,0,footwear,62.0,3.0,2.0,59.056,8,Friday
2024-08-24,FOO-002,4,224.07000000000002,0,footwear,62.0,1.0,2.2857142857142856,56.017500000000005,8,Saturday
2024-08-28,FOO-002,2,119.41,0,footwear,62.0,3.0,2.7142857142857144,59.705,8,Wednesday
2024-08-29,FOO-002,2,117.72,0,footwear,62.0,1.0,2.5714285714285716,58.86,8,Thursday
2024-08-30,FOO-002,3,177.28,0,footwear,62.0,1.0,2.7142857142857144,59.093333333333334,8,Friday
2024-09-01,FOO-002,1,60.66,0,footwear,62.0,4.0,3.0,60.66,9,Sunday
2024-09-02,FOO-002,2,119.62,0,footwear,62.0,1.0,2.5714285714285716,59.81,9,Monday
2024-09-03,FOO-002,2,128.54,0,footwear,62.0,5.0,2.7142857142857144,64.27,9,Tuesday
2024-09-05,FOO-002,1,61.41,0,footwear,62.0,4.0,2.2857142857142856,61.41,9,Thursday
2024-09-06,FOO-002,1,61.8,0,footwear,62.0,2.0,1.8571428571428572,61.8,9,Friday
2024-09-07,FOO-002,2,133.5,0,footwear,62.0,2.0,1.7142857142857142,66.75,9,Saturday
2024-09-12,FOO-002,1,64.95,0,footwear,62.0,3.0,1.7142857142857142,64.95,9,Thursday
2024-09-15,FOO-002,2,129.58,0,footwear,62.0,1.0,1.4285714285714286,64.79,9,Sunday
2024-09-20,FOO-002,3,185.41,0,footwear,62.0,2.0,1.5714285714285714,61.803333333333335,9,Friday
2024-09-24,FOO-002,1,59.8,0,footwear,62.0,2.0,1.7142857142857142,59.8,9,Tuesday
2024-09-29,FOO-002,1,66.63,0,footwear,62.0,1.0,1.5714285714285714,66.63,9,Sunday
2024-10-02,FOO-002,1,65.68,0,footwear,62.0,1.0,1.5714285714285714,65.68,10,Wednesday
2024-10-04,FOO-002,1,65.67,0,footwear,62.0,2.0,1.5714285714285714,65.67,10,Friday
2024-10-05,FOO-002,2,134.18,0,footwear,62.0,1.0,1.4285714285714286,67.09,10,Saturday
2024-10-08,FOO-002,1,62.53,0,footwear,62.0,2.0,1.5714285714285714,62.53,10,Tuesday
2024-10-12,FOO-002,1,66.5,0,footwear,62.0,3.0,1.4285714285714286,66.5,10,Saturday
2024-10-13,FOO-002,1,65.43,0,footwear,62.0,1.0,1.1428571428571428,65.43,10,Sunday
2024-10-18,FOO-002,2,124.18,0,footwear,62.0,1.0,1.1428571428571428,62.09,10,Friday
2024-10-19,FOO-002,1,64.03,0,footwear,62.0,1.0,1.2857142857142858,64.03,10,Saturday
2024-10-26,FOO-002,2,129.04,0,footwear,62.0,1.0,1.2857142857142858,64.52,10,Saturday
2024-10-28,FOO-002,2,131.8,0,footwear,62.0,2.0,1.4285714285714286,65.9,10,Monday
2024-10-30,FOO-002,2,124.9,0,footwear,62.0,1.0,1.4285714285714286,62.45,10,Wednesday
2024-10-31,FOO-002,1,59.27,1,footwear,62.0,1.0,1.5714285714285714,59.27,10,Thursday
2024-11-02,FOO-002,1,60.73,0,footwear,62.0,1.0,1.5714285714285714,60.73,11,Saturday
2024-11-04,FOO-002,1,64.86,0,footwear,62.0,2.0,1.5714285714285714,64.86,11,Monday
2024-11-05,FOO-002,2,129.54,0,footwear,62.0,1.0,1.4285714285714286,64.77,11,Tuesday
2024-11-09,FOO-002,8,511.58000000000004,0,footwear,62.0,2.0,1.5714285714285714,63.947500000000005,11,Saturday
2024-11-15,FOO-002,1,64.89,0,footwear,62.0,2.0,2.4285714285714284,64.89,11,Friday
2024-11-16,FOO-002,2,130.66,0,footwear,62.0,2.0,2.2857142857142856,65.33,11,Saturday
2024-11-17,FOO-002,1,64.51,0,footwear,62.0,1.0,2.2857142857142856,64.51,11,Sunday
2024-11-20,FOO-002,1,66.45,0,footwear,62.0,1.0,2.2857142857142856,66.45,11,Wednesday
2024-11-22,FOO-002,2,127.58,0,footwear,62.0,1.0,2.2857142857142856,63.79,11,Friday
2024-11-24,FOO-002,2,129.82,0,footwear,62.0,2.0,2.4285714285714284,64.91,11,Sunday
2024-11-26,FOO-002,2,127.02,0,footwear,62.0,8.0,2.4285714285714284,63.51,11,Tuesday
2024-11-27,FOO-002,5,294.98,0,footwear,62.0,1.0,1.5714285714285714,58.996,11,Wednesday
2024-11-29,FOO-002,2,76.38,1,footwear,62.0,2.0,2.142857142857143,38.19,11,Friday
2024-11-30,FOO-002,8,351.26,0,footwear,62.0,1.0,2.142857142857143,43.9075,11,Saturday
2024-12-02,FOO-002,2,84.54,1,footwear,62.0,1.0,3.142857142857143,42.27,12,Monday
2024-12-03,FOO-002,1,48.74,0,footwear,62.0,2.0,3.2857142857142856,48.74,12,Tuesday
2024-12-06,FOO-002,1,61.51,0,footwear,62.0,2.0,3.142857142857143,61.51,12,Friday
2024-12-07,FOO-002,2,120.54,0,footwear,62.0,2.0,3.0,60.27,12,Saturday
2024-12-10,FOO-002,2,122.84,0,footwear,62.0,5.0,3.0,61.42,12,Tuesday
2024-12-11,FOO-002,2,122.14,0,footwear,62.0,2.0,2.5714285714285716,61.07,12,Wednesday
2024-12-12,FOO-002,2,111.08000000000001,0,footwear,62.0,8.0,2.5714285714285716,55.540000000000006,12,Thursday
2024-12-13,FOO-002,1,56.37,0,footwear,62.0,2.0,1.7142857142857142,56.37,12,Friday
2024-12-14,FOO-002,1,56.18,0,footwear,62.0,1.0,1.5714285714285714,56.18,12,Saturday
2024-12-15,FOO-002,1,58.4,1,footwear,62.0,1.0,1.5714285714285714,58.4,12,Sunday
2024-12-18,FOO-002,3,173.44,0,footwear,62.0,2.0,1.5714285714285714,57.81333333333333,12,Wednesday
2024-12-19,FOO-002,2,112.66,0,footwear,62.0,2.0,1.7142857142857142,56.33,12,Thursday
2024-12-22,FOO-002,4,232.64,0,footwear,62.0,2.0,1.7142857142857142,58.16,12,Sunday
2024-12-26,FOO-002,6,250.66,1,footwear,62.0,2.0,2.0,41.776666666666664,12,Thursday
2024-12-27,FOO-002,7,310.33,0,footwear,62.0,1.0,2.5714285714285716,44.332857142857144,12,Friday
2024-12-28,FOO-002,7,338.70000000000005,0,footwear,62.0,1.0,3.4285714285714284,48.38571428571429,12,Saturday
2025-01-01,FOO-002,4,213.0,0,footwear,62.0,1.0,4.285714285714286,53.25,1,Wednesday
2025-01-03,FOO-002,2,101.34,1,footwear,62.0,3.0,4.714285714285714,50.67,1,Friday
2025-01-04,FOO-002,1,51.06,0,footwear,62.0,2.0,4.571428571428571,51.06,1,Saturday
2025-01-05,FOO-002,1,54.47,0,footwear,62.0,4.0,4.428571428571429,54.47,1,Sunday
2025-01-06,FOO-002,3,165.48,0,footwear,62.0,6.0,4.0,55.16,1,Monday
2025-01-16,FOO-002,1,62.76,0,footwear,62.0,7.0,3.5714285714285716,62.76,1,Thursday
2025-01-19,FOO-002,1,64.65,0,footwear,62.0,7.0,2.7142857142857144,64.65,1,Sunday
2025-01-20,FOO-002,1,63.7,0,footwear,62.0,4.0,1.8571428571428572,63.7,1,Monday
2025-01-23,FOO-002,2,127.76,0,footwear,62.0,2.0,1.4285714285714286,63.88,1,Thursday
2025-01-30,FOO-002,2,131.36,0,footwear,62.0,1.0,1.4285714285714286,65.68,1,Thursday
2025-02-02,FOO-002,1,58.26,0,footwear,62.0,1.0,1.5714285714285714,58.26,2,Sunday
2025-02-05,FOO-002,2,123.84,0,footwear,62.0,3.0,1.5714285714285714,61.92,2,Wednesday
2025-02-07,FOO-002,1,64.89,0,footwear,62.0,1.0,1.4285714285714286,64.89,2,Friday
2025-02-12,FOO-002,1,59.68,0,footwear,62.0,1.0,1.4285714285714286,59.68,2,Wednesday
2025-02-13,FOO-002,5,293.23,0,footwear,62.0,1.0,1.4285714285714286,58.646,2,Thursday
2025-02-16,FOO-002,1,62.07,0,footwear,62.0,2.0,2.0,62.07,2,Sunday
2025-02-20,FOO-002,3,170.4,0,footwear,62.0,2.0,1.8571428571428572,56.800000000000004,2,Thursday
2025-03-01,FOO-002,2,124.24,0,footwear,62.0,1.0,2.0,62.12,3,Saturday
2025-03-03,FOO-002,1,67.77,0,footwear,62.0,2.0,2.142857142857143,67.77,3,Monday
2025-03-05,FOO-002,1,65.96,0,footwear,62.0,1.0,2.0,65.96,3,Wednesday
2025-03-06,FOO-002,1,65.08,0,footwear,62.0,1.0,2.0,65.08,3,Thursday
2025-03-23,FOO-002,3,186.81,0,footwear,62.0,5.0,2.0,62.27,3,Sunday
2025-04-05,FOO-002,5,334.58,0,footwear,62.0,1.0,1.7142857142857142,66.916,4,Saturday
2025-04-09,FOO-002,1,52.45,0,footwear,62.0,3.0,2.2857142857142856,52.45,4,Wednesday
2025-04-14,FOO-002,1,59.98,0,footwear,62.0,2.0,2.0,59.98,4,Monday
2025-04-16,FOO-002,1,54.08,0,footwear,62.0,1.0,1.8571428571428572,54.08,4,Wednesday
2025-04-19,FOO-002,2,109.12,0,footwear,62.0,1.0,1.8571428571428572,54.56,4,Saturday
2025-04-21,FOO-002,3,165.6,0,footwear,62.0,1.0,2.0,55.199999999999996,4,Monday
2025-04-23,FOO-002,2,113.49000000000001,0,footwear,62.0,3.0,2.2857142857142856,56.745000000000005,4,Wednesday
2025-04-24,FOO-002,2,121.85,0,footwear,62.0,5.0,2.142857142857143,60.925,4,Thursday
2025-04-25,FOO-002,4,242.48,0,footwear,62.0,1.0,1.7142857142857142,60.62,4,Friday
2025-04-26,FOO-002,3,184.09,0,footwear,62.0,1.0,2.142857142857143,61.36333333333334,4,Saturday
2025-04-27,FOO-002,1,64.92,0,footwear,62.0,1.0,2.4285714285714284,64.92,4,Sunday
2025-04-30,FOO-002,2,127.86,0,footwear,62.0,2.0,2.4285714285714284,63.93,4,Wednesday
2025-05-01,FOO-002,1,64.0,0,footwear,62.0,3.0,2.4285714285714284,64.0,5,Thursday
2025-05-02,FOO-002,3,194.13,0,footwear,62.0,2.0,2.142857142857143,64.71,5,Friday
2025-05-04,FOO-002,1,63.6,0,footwear,62.0,2.0,2.2857142857142856,63.6,5,Sunday
2025-05-05,FOO-002,2,131.14,0,footwear,62.0,4.0,2.142857142857143,65.57,5,Monday
2025-05-07,FOO-002,1,65.95,0,footwear,62.0,3.0,1.8571428571428572,65.95,5,Wednesday
2025-05-08,FOO-002,1,63.09,0,footwear,62.0,1.0,1.5714285714285714,63.09,5,Thursday
2025-05-12,FOO-002,1,57.69,0,footwear,62.0,2.0,1.5714285714285714,57.69,5,Monday
2025-05-13,FOO-002,1,64.14,0,footwear,62.0,1.0,1.4285714285714286,64.14,5,Tuesday
2025-05-25,FOO-002,1,66.86,0,footwear,62.0,3.0,1.4285714285714286,66.86,5,Sunday
2025-06-05,FOO-002,1,66.23,0,footwear,62.0,1.0,1.1428571428571428,66.23,6,Thursday
2025-06-06,FOO-002,3,197.63,0,footwear,62.0,2.0,1.1428571428571428,65.87666666666667,6,Friday
2025-06-07,FOO-002,2,133.22000000000003,0,footwear,62.0,1.0,1.2857142857142858,66.61000000000001,6,Saturday
2025-06-08,FOO-002,1,67.06,0,footwear,62.0,1.0,1.4285714285714286,67.06,6,Sunday
2025-06-09,FOO-002,1,69.47,0,footwear,62.0,1.0,1.4285714285714286,69.47,6,Monday
2025-06-12,FOO-002,1,68.35,0,footwear,62.0,1.0,1.4285714285714286,68.35,6,Thursday
2025-06-13,FOO-002,1,66.37,0,footwear,62.0,1.0,1.4285714285714286,66.37,6,Friday
2025-06-14,FOO-002,2,130.36,0,footwear,62.0,1.0,1.4285714285714286,65.18,6,Saturday
2025-06-15,FOO-002,3,190.8,0,footwear,62.0,3.0,1.5714285714285714,63.6,6,Sunday
2025-06-21,FOO-002,1,68.21,0,footwear,62.0,2.0,1.5714285714285714,68.21,6,Saturday
2025-06-26,FOO-002,4,269.5,0,footwear,62.0,1.0,1.4285714285714286,67.375,6,Thursday
2025-06-29,FOO-002,3,195.56,0,footwear,62.0,1.0,1.8571428571428572,65.18666666666667,6,Sunday
2025-07-07,FOO-002,1,62.79,0,footwear,62.0,1.0,2.142857142857143,62.79,7,Monday
2025-07-11,FOO-002,1,57.1,0,footwear,62.0,1.0,2.142857142857143,57.1,7,Friday
2025-07-13,FOO-002,1,52.1,0,footwear,62.0,2.0,2.142857142857143,52.1,7,Sunday
2025-07-15,FOO-002,2,97.31,1,footwear,62.0,3.0,2.0,48.655,7,Tuesday
2025-07-16,FOO-002,2,102.98,0,footwear,62.0,1.0,1.8571428571428572,51.49,7,Wednesday
2025-07-18,FOO-002,1,51.75,0,footwear,62.0,4.0,2.0,51.75,7,Friday
2025-07-19,FOO-002,1,53.09,0,footwear,62.0,3.0,1.5714285714285714,53.09,7,Saturday
2025-07-21,FOO-002,4,254.94,0,footwear,62.0,1.0,1.2857142857142858,63.735,7,Monday
2025-07-23,FOO-002,1,66.47,0,footwear,62.0,1.0,1.7142857142857142,66.47,7,Wednesday
2025-07-26,FOO-002,1,67.48,0,footwear,62.0,1.0,1.7142857142857142,67.48,7,Saturday
2025-07-31,FOO-002,2,137.34,0,footwear,62.0,2.0,1.7142857142857142,68.67,7,Thursday
2025-08-02,FOO-002,2,136.66,0,footwear,62.0,2.0,1.7142857142857142,68.33,8,Saturday
2025-08-12,FOO-002,2,131.76,0,footwear,62.0,1.0,1.7142857142857142,65.88,8,Tuesday
2025-08-15,FOO-002,2,128.62,0,footwear,62.0,1.0,1.8571428571428572,64.31,8,Friday
2025-08-19,FOO-002,3,185.4,0,footwear,62.0,4.0,2.0,61.800000000000004,8,Tuesday
2025-08-20,FOO-002,1,59.43,0,footwear,62.0,1.0,1.8571428571428572,59.43,8,Wednesday
2025-08-21,FOO-002,4,242.7,0,footwear,62.0,1.0,1.8571428571428572,60.675,8,Thursday
2025-08-22,FOO-002,2,115.99,0,footwear,62.0,2.0,2.2857142857142856,57.995,8,Friday
2025-08-24,FOO-002,2,118.80000000000001,0,footwear,62.0,2.0,2.2857142857142856,59.400000000000006,8,Sunday
2025-08-26,FOO-002,2,116.0,0,footwear,62.0,2.0,2.2857142857142856,58.0,8,Tuesday
2025-08-27,FOO-002,1,59.68,0,footwear,62.0,2.0,2.2857142857142856,59.68,8,Wednesday
2025-08-30,FOO-002,4,240.72,0,footwear,62.0,3.0,2.142857142857143,60.18,8,Saturday
2025-08-31,FOO-002,1,61.36,0,footwear,62.0,1.0,2.2857142857142856,61.36,8,Sunday
2025-09-01,FOO-002,4,254.56,0,footwear,62.0,4.0,2.2857142857142856,63.64,9,Monday
2025-09-02,FOO-002,4,262.35,0,footwear,62.0,2.0,2.2857142857142856,65.5875,9,Tuesday
2025-09-03,FOO-002,3,187.44,0,footwear,62.0,2.0,2.5714285714285716,62.48,9,Wednesday
2025-09-05,FOO-002,2,131.36,0,footwear,62.0,2.0,2.7142857142857144,65.68,9,Friday
2025-09-06,FOO-002,4,255.12,0,footwear,62.0,1.0,2.7142857142857144,63.78,9,Saturday
2025-09-07,FOO-002,1,66.39,0,footwear,62.0,4.0,3.142857142857143,66.39,9,Sunday
2025-09-11,FOO-002,1,69.43,0,footwear,62.0,1.0,2.7142857142857144,69.43,9,Thursday
2025-09-12,FOO-002,1,65.88,0,footwear,62.0,4.0,2.7142857142857144,65.88,9,Friday
2025-09-15,FOO-002,1,67.73,0,footwear,62.0,4.0,2.2857142857142856,67.73,9,Monday
2025-09-17,FOO-002,8,536.75,0,footwear,62.0,3.0,1.8571428571428572,67.09375,9,Wednesday
2025-09-18,FOO-002,4,276.72,0,footwear,62.0,2.0,2.5714285714285716,69.18,9,Thursday
2025-09-19,FOO-002,1,68.35,0,footwear,62.0,4.0,2.857142857142857,68.35,9,Friday
2025-09-22,FOO-002,2,128.88,0,footwear,62.0,1.0,2.4285714285714284,64.44,9,Monday
2025-09-23,FOO-002,2,131.96,0,footwear,62.0,1.0,2.5714285714285716,65.98,9,Tuesday
2025-09-28,FOO-002,1,66.97,0,footwear,62.0,1.0,2.7142857142857144,66.97,9,Sunday
2025-09-29,FOO-002,3,195.76,0,footwear,62.0,1.0,2.7142857142857144,65.25333333333333,9,Monday
2025-10-03,FOO-002,1,70.23,0,footwear,62.0,8.0,3.0,70.23,10,Friday
2025-10-04,FOO-002,4,266.88,0,footwear,62.0,4.0,2.0,66.72,10,Saturday
2025-10-05,FOO-002,2,129.06,0,footwear,62.0,1.0,2.0,64.53,10,Sunday
2025-10-06,FOO-002,3,203.61,0,footwear,62.0,2.0,2.142857142857143,67.87,10,Monday
2025-10-08,FOO-002,2,135.18,0,footwear,62.0,2.0,2.2857142857142856,67.59,10,Wednesday
2025-10-10,FOO-002,4,272.15000000000003,0,footwear,62.0,1.0,2.2857142857142856,68.03750000000001,10,Friday
2025-10-11,FOO-002,2,128.52,0,footwear,62.0,3.0,2.7142857142857144,64.26,10,Saturday
2025-10-12,FOO-002,1,71.71,0,footwear,62.0,1.0,2.5714285714285716,71.71,10,Sunday
2025-10-16,FOO-002,2,132.28,0,footwear,62.0,4.0,2.5714285714285716,66.14,10,Thursday
2025-10-21,FOO-002,1,65.74,0,footwear,62.0,2.0,2.2857142857142856,65.74,10,Tuesday
2025-10-22,FOO-002,1,65.18,0,footwear,62.0,3.0,2.142857142857143,65.18,10,Wednesday
2025-10-24,FOO-002,1,68.67,0,footwear,62.0,2.0,1.8571428571428572,68.67,10,Friday
2025-10-25,FOO-002,1,65.79,0,footwear,62.0,4.0,1.7142857142857142,65.79,10,Saturday
2025-10-26,FOO-002,2,138.86,0,footwear,62.0,2.0,1.2857142857142858,69.43,10,Sunday
2025-10-28,FOO-002,3,192.04000000000002,0,footwear,62.0,1.0,1.2857142857142858,64.01333333333334,10,Tuesday
2025-10-29,FOO-002,2,129.68,0,footwear,62.0,2.0,1.5714285714285714,64.84,10,Wednesday
2025-11-01,FOO-002,4,258.99,0,footwear,62.0,1.0,1.5714285714285714,64.7475,11,Saturday
2025-11-02,FOO-002,2,134.36,0,footwear,62.0,1.0,2.0,67.18,11,Sunday
2025-11-03,FOO-002,3,191.22,0,footwear,62.0,1.0,2.142857142857143,63.74,11,Monday
2025-11-06,FOO-002,1,65.09,0,footwear,62.0,1.0,2.4285714285714284,65.09,11,Thursday
2025-11-08,FOO-002,2,138.02,0,footwear,62.0,2.0,2.4285714285714284,69.01,11,Saturday
2025-11-09,FOO-002,3,204.21,0,footwear,62.0,3.0,2.4285714285714284,68.07000000000001,11,Sunday
2025-11-13,FOO-002,3,214.92,0,footwear,62.0,2.0,2.4285714285714284,71.64,11,Thursday
2025-11-16,FOO-002,2,132.18,0,footwear,62.0,4.0,2.5714285714285716,66.09,11,Sunday
2025-11-17,FOO-002,1,66.47,0,footwear,62.0,2.0,2.2857142857142856,66.47,11,Monday
2025-11-19,FOO-002,1,66.2,0,footwear,62.0,3.0,2.142857142857143,66.2,11,Wednesday
2025-11-20,FOO-002,3,207.32999999999998,0,footwear,62.0,1.0,1.8571428571428572,69.11,11,Thursday
2025-11-22,FOO-002,1,67.98,0,footwear,62.0,2.0,2.142857142857143,67.98,11,Saturday
2025-11-26,FOO-002,1,62.77,0,footwear,62.0,3.0,2.0,62.77,11,Wednesday
2025-11-27,FOO-002,2,98.36,0,footwear,62.0,3.0,1.7142857142857142,49.18,11,Thursday
2025-11-28,FOO-002,8,329.55,1,footwear,62.0,2.0,1.5714285714285714,41.19375,11,Friday
2025-11-29,FOO-002,5,230.74,0,footwear,62.0,1.0,2.4285714285714284,46.148,11,Saturday
2025-11-30,FOO-002,3,139.89,0,footwear,62.0,1.0,3.0,46.629999999999995,11,Sunday
2025-12-01,FOO-002,5,213.04000000000002,1,footwear,62.0,3.0,3.2857142857142856,42.608000000000004,12,Monday
2025-12-02,FOO-002,1,52.05,0,footwear,62.0,1.0,3.5714285714285716,52.05,12,Tuesday
2025-12-04,FOO-002,1,55.75,0,footwear,62.0,1.0,3.5714285714285716,55.75,12,Thursday
2025-12-05,FOO-002,3,168.69,0,footwear,62.0,2.0,3.5714285714285716,56.23,12,Friday
2025-12-07,FOO-002,4,234.2,0,footwear,62.0,8.0,3.7142857142857144,58.55,12,Sunday
2025-12-08,FOO-002,3,173.29000000000002,0,footwear,62.0,5.0,3.142857142857143,57.76333333333334,12,Monday
2025-12-12,FOO-002,2,114.78,0,footwear,62.0,3.0,2.857142857142857,57.39,12,Friday
2025-12-14,FOO-002,3,173.73000000000002,0,footwear,62.0,5.0,2.7142857142857144,57.910000000000004,12,Sunday
2025-12-15,FOO-002,5,284.53,1,footwear,62.0,1.0,2.4285714285714284,56.90599999999999,12,Monday
2025-12-16,FOO-002,3,170.92,0,footwear,62.0,1.0,3.0,56.97333333333333,12,Tuesday
2025-12-17,FOO-002,3,173.1,0,footwear,62.0,3.0,3.2857142857142856,57.699999999999996,12,Wednesday
2025-12-18,FOO-002,1,60.42,0,footwear,62.0,4.0,3.2857142857142856,60.42,12,Thursday
2025-12-20,FOO-002,1,59.63,0,footwear,62.0,3.0,2.857142857142857,59.63,12,Saturday
2025-12-21,FOO-002,4,246.42,0,footwear,62.0,2.0,2.5714285714285716,61.605,12,Sunday
2025-12-22,FOO-002,1,59.26,0,footwear,62.0,3.0,2.857142857142857,59.26,12,Monday
2025-12-25,FOO-002,2,88.75999999999999,1,footwear,62.0,5.0,2.5714285714285716,44.379999999999995,12,Thursday
2025-12-26,FOO-002,3,126.06,1,footwear,62.0,3.0,2.142857142857143,42.02,12,Friday
2025-12-27,FOO-002,1,46.24,0,footwear,62.0,3.0,2.142857142857143,46.24,12,Saturday
2025-12-28,FOO-002,2,102.04,0,footwear,62.0,1.0,1.8571428571428572,51.02,12,Sunday
2025-12-30,FOO-002,2,111.42,0,footwear,62.0,1.0,2.0,55.71,12,Tuesday
2023-01-15,FOO-003,2,171.3,0,footwear,91.03,2.0,2.7142857142857144,85.65,1,Sunday
2023-01-17,FOO-003,2,176.87,0,footwear,91.03,3.0,2.7142857142857144,88.435,1,Tuesday
2023-01-18,FOO-003,2,179.9,0,footwear,91.03,3.0,2.5714285714285716,89.95,1,Wednesday
2023-01-20,FOO-003,2,177.93,0,footwear,91.03,3.0,2.4285714285714284,88.965,1,Friday
2023-01-21,FOO-003,2,171.76,0,footwear,91.03,3.0,2.2857142857142856,85.88,1,Saturday
2023-01-22,FOO-003,4,351.23,0,footwear,91.03,4.0,2.142857142857143,87.8075,1,Sunday
2023-01-24,FOO-003,5,450.33,0,footwear,91.03,1.0,2.142857142857143,90.066,1,Tuesday
2023-01-26,FOO-003,3,261.6,0,footwear,91.03,2.0,2.7142857142857144,87.2,1,Thursday
2023-01-28,FOO-003,3,261.12,0,footwear,91.03,2.0,2.857142857142857,87.04,1,Saturday
2023-01-29,FOO-003,7,621.49,0,footwear,91.03,2.0,3.0,88.78428571428572,1,Sunday
2023-01-30,FOO-003,1,86.7,0,footwear,91.03,2.0,3.7142857142857144,86.7,1,Monday
2023-02-02,FOO-003,2,183.15,0,footwear,91.03,2.0,3.5714285714285716,91.575,2,Thursday
2023-02-03,FOO-003,3,266.62,0,footwear,91.03,4.0,3.5714285714285716,88.87333333333333,2,Friday
2023-02-04,FOO-003,4,366.13,0,footwear,91.03,5.0,3.4285714285714284,91.5325,2,Saturday
2023-02-05,FOO-003,1,86.65,0,footwear,91.03,3.0,3.2857142857142856,86.65,2,Sunday
